JOUR,CODE_STIF_TRNS,CODE_STIF_RES,CODE_STIF_ARRET,LIBELLE_ARRET,ID_REFA_LDA,CATEGORIE_TITRE,NB_VALD,date
20/12/2022,100,110,640,PHIL.AUGUSTE,71751,?,83,2022
20/12/2022,100,110,640,PHIL.AUGUSTE,71751,AMETHYSTE,200,2022
20/12/2022,100,110,640,PHIL.AUGUSTE,71751,AUTRE TITRE,460,2022
20/12/2022,100,110,640,PHIL.AUGUSTE,71751,FGT,178,2022
20/12/2022,100,110,640,PHIL.AUGUSTE,71751,IMAGINE R,667,2022
20/12/2022,100,110,640,PHIL.AUGUSTE,71751,NAVIGO,2195,2022
20/12/2022,100,110,640,PHIL.AUGUSTE,71751,NAVIGO JOUR,19,2022
20/12/2022,100,110,640,PHIL.AUGUSTE,71751,NON DEFINI,133,2022
20/12/2022,100,110,640,PHIL.AUGUSTE,71751,TST,324,2022
20/12/2022,100,110,641,PICPUS,71639,?,49,2022
20/12/2022,100,110,641,PICPUS,71639,AMETHYSTE,111,2022
20/12/2022,100,110,641,PICPUS,71639,AUTRE TITRE,413,2022
20/12/2022,100,110,641,PICPUS,71639,FGT,91,2022
20/12/2022,100,110,641,PICPUS,71639,IMAGINE R,488,2022
20/12/2022,100,110,641,PICPUS,71639,NAVIGO,1938,2022
20/12/2022,100,110,641,PICPUS,71639,NAVIGO JOUR,5,2022
20/12/2022,100,110,641,PICPUS,71639,NON DEFINI,100,2022
20/12/2022,100,110,641,PICPUS,71639,TST,144,2022
20/12/2022,100,110,642,PIERRE CURIE,70537,?,104,2022
20/12/2022,100,110,642,PIERRE CURIE,70537,AMETHYSTE,94,2022
20/12/2022,100,110,642,PIERRE CURIE,70537,AUTRE TITRE,341,2022
20/12/2022,100,110,642,PIERRE CURIE,70537,FGT,108,2022
20/12/2022,100,110,642,PIERRE CURIE,70537,IMAGINE R,597,2022
20/12/2022,100,110,642,PIERRE CURIE,70537,NAVIGO,1666,2022
20/12/2022,100,110,642,PIERRE CURIE,70537,NAVIGO JOUR,5,2022
20/12/2022,100,110,642,PIERRE CURIE,70537,NON DEFINI,188,2022
20/12/2022,100,110,642,PIERRE CURIE,70537,TST,320,2022
20/12/2022,100,110,646,PIGALLE,71409,?,232,2022
20/12/2022,100,110,646,PIGALLE,71409,AMETHYSTE,295,2022
20/12/2022,100,110,646,PIGALLE,71409,AUTRE TITRE,1676,2022
20/12/2022,100,110,646,PIGALLE,71409,FGT,255,2022
20/12/2022,100,110,646,PIGALLE,71409,IMAGINE R,1988,2022
20/12/2022,100,110,646,PIGALLE,71409,NAVIGO,5399,2022
20/12/2022,100,110,646,PIGALLE,71409,NAVIGO JOUR,54,2022
20/12/2022,100,110,646,PIGALLE,71409,NON DEFINI,431,2022
20/12/2022,100,110,646,PIGALLE,71409,TST,693,2022
20/12/2022,100,110,648,PLACE CLICHY,71435,?,358,2022
20/12/2022,100,110,648,PLACE CLICHY,71435,AMETHYSTE,511,2022
20/12/2022,100,110,648,PLACE CLICHY,71435,AUTRE TITRE,2182,2022
20/12/2022,100,110,648,PLACE CLICHY,71435,FGT,565,2022
20/12/2022,100,110,648,PLACE CLICHY,71435,IMAGINE R,3088,2022
20/12/2022,100,110,648,PLACE CLICHY,71435,NAVIGO,9601,2022
20/12/2022,100,110,648,PLACE CLICHY,71435,NAVIGO JOUR,50,2022
20/12/2022,100,110,648,PLACE CLICHY,71435,NON DEFINI,712,2022
20/12/2022,100,110,648,PLACE CLICHY,71435,TST,1186,2022
20/12/2022,100,110,65,BERAULT,71650,?,51,2022
20/12/2022,100,110,65,BERAULT,71650,AMETHYSTE,152,2022
20/12/2022,100,110,65,BERAULT,71650,AUTRE TITRE,1119,2022
20/12/2022,100,110,65,BERAULT,71650,FGT,116,2022
20/12/2022,100,110,65,BERAULT,71650,IMAGINE R,1016,2022
20/12/2022,100,110,65,BERAULT,71650,NAVIGO,4246,2022
20/12/2022,100,110,65,BERAULT,71650,NAVIGO JOUR,16,2022
20/12/2022,100,110,65,BERAULT,71650,NON DEFINI,306,2022
20/12/2022,100,110,65,BERAULT,71650,TST,219,2022
20/12/2022,100,110,650,PLACE D. FETES,71885,?,161,2022
20/12/2022,100,110,650,PLACE D. FETES,71885,AMETHYSTE,493,2022
20/12/2022,100,110,650,PLACE D. FETES,71885,AUTRE TITRE,801,2022
20/12/2022,100,110,650,PLACE D. FETES,71885,FGT,285,2022
20/12/2022,100,110,650,PLACE D. FETES,71885,IMAGINE R,1032,2022
20/12/2022,100,110,650,PLACE D. FETES,71885,NAVIGO,3834,2022
20/12/2022,100,110,650,PLACE D. FETES,71885,NAVIGO JOUR,6,2022
20/12/2022,100,110,650,PLACE D. FETES,71885,NON DEFINI,220,2022
20/12/2022,100,110,650,PLACE D. FETES,71885,TST,550,2022
20/12/2022,100,110,652,PLACE D'ITALIE,71033,?,366,2022
20/12/2022,100,110,652,PLACE D'ITALIE,71033,AMETHYSTE,1030,2022
20/12/2022,100,110,652,PLACE D'ITALIE,71033,AUTRE TITRE,2573,2022
20/12/2022,100,110,652,PLACE D'ITALIE,71033,FGT,708,2022
20/12/2022,100,110,652,PLACE D'ITALIE,71033,IMAGINE R,4663,2022
20/12/2022,100,110,652,PLACE D'ITALIE,71033,NAVIGO,12976,2022
20/12/2022,100,110,652,PLACE D'ITALIE,71033,NAVIGO JOUR,73,2022
20/12/2022,100,110,652,PLACE D'ITALIE,71033,NON DEFINI,844,2022
20/12/2022,100,110,652,PLACE D'ITALIE,71033,TST,1200,2022
20/12/2022,100,110,655,PLACE MONGE,71133,?,122,2022
20/12/2022,100,110,655,PLACE MONGE,71133,AMETHYSTE,214,2022
20/12/2022,100,110,655,PLACE MONGE,71133,AUTRE TITRE,855,2022
20/12/2022,100,110,655,PLACE MONGE,71133,FGT,134,2022
20/12/2022,100,110,655,PLACE MONGE,71133,IMAGINE R,1428,2022
20/12/2022,100,110,655,PLACE MONGE,71133,NAVIGO,2772,2022
20/12/2022,100,110,655,PLACE MONGE,71133,NAVIGO JOUR,28,2022
20/12/2022,100,110,655,PLACE MONGE,71133,NON DEFINI,220,2022
20/12/2022,100,110,655,PLACE MONGE,71133,TST,293,2022
20/12/2022,100,110,656,PLAISANCE,71039,?,302,2022
20/12/2022,100,110,656,PLAISANCE,71039,AMETHYSTE,598,2022
20/12/2022,100,110,656,PLAISANCE,71039,AUTRE TITRE,1154,2022
20/12/2022,100,110,656,PLAISANCE,71039,FGT,371,2022
20/12/2022,100,110,656,PLAISANCE,71039,IMAGINE R,1961,2022
20/12/2022,100,110,656,PLAISANCE,71039,NAVIGO,6832,2022
20/12/2022,100,110,656,PLAISANCE,71039,NAVIGO JOUR,29,2022
20/12/2022,100,110,656,PLAISANCE,71039,NON DEFINI,323,2022
20/12/2022,100,110,656,PLAISANCE,71039,TST,715,2022
20/12/2022,100,110,659,POISSONNIERE,71363,?,147,2022
20/12/2022,100,110,659,POISSONNIERE,71363,AMETHYSTE,163,2022
20/12/2022,100,110,659,POISSONNIERE,71363,AUTRE TITRE,1077,2022
20/12/2022,100,110,659,POISSONNIERE,71363,FGT,144,2022
20/12/2022,100,110,659,POISSONNIERE,71363,IMAGINE R,1548,2022
20/12/2022,100,110,659,POISSONNIERE,71363,NAVIGO,4769,2022
20/12/2022,100,110,659,POISSONNIERE,71363,NAVIGO JOUR,32,2022
20/12/2022,100,110,659,POISSONNIERE,71363,NON DEFINI,279,2022
20/12/2022,100,110,659,POISSONNIERE,71363,TST,431,2022
20/12/2022,100,110,66,BERCY,71607,?,154,2022
20/12/2022,100,110,66,BERCY,71607,AMETHYSTE,288,2022
20/12/2022,100,110,66,BERCY,71607,AUTRE TITRE,1922,2022
20/12/2022,100,110,66,BERCY,71607,FGT,352,2022
20/12/2022,100,110,66,BERCY,71607,IMAGINE R,3015,2022
20/12/2022,100,110,66,BERCY,71607,NAVIGO,7460,2022
20/12/2022,100,110,66,BERCY,71607,NAVIGO JOUR,93,2022
20/12/2022,100,110,66,BERCY,71607,NON DEFINI,606,2022
20/12/2022,100,110,66,BERCY,71607,TST,664,2022
20/12/2022,100,110,668,PONT LEVALLOIS,72057,?,170,2022
20/12/2022,100,110,668,PONT LEVALLOIS,72057,AMETHYSTE,145,2022
20/12/2022,100,110,668,PONT LEVALLOIS,72057,AUTRE TITRE,1727,2022
20/12/2022,100,110,668,PONT LEVALLOIS,72057,FGT,124,2022
20/12/2022,100,110,668,PONT LEVALLOIS,72057,IMAGINE R,1574,2022
20/12/2022,100,110,668,PONT LEVALLOIS,72057,NAVIGO,7979,2022
20/12/2022,100,110,668,PONT LEVALLOIS,72057,NAVIGO JOUR,18,2022
20/12/2022,100,110,668,PONT LEVALLOIS,72057,NON DEFINI,426,2022
20/12/2022,100,110,668,PONT LEVALLOIS,72057,TST,467,2022
20/12/2022,100,110,669,PONT D.NEUILLY,71442,?,355,2022
20/12/2022,100,110,669,PONT D.NEUILLY,71442,AMETHYSTE,296,2022
20/12/2022,100,110,669,PONT D.NEUILLY,71442,AUTRE TITRE,2758,2022
20/12/2022,100,110,669,PONT D.NEUILLY,71442,FGT,277,2022
20/12/2022,100,110,669,PONT D.NEUILLY,71442,IMAGINE R,2958,2022
20/12/2022,100,110,669,PONT D.NEUILLY,71442,NAVIGO,12627,2022
20/12/2022,100,110,669,PONT D.NEUILLY,71442,NAVIGO JOUR,35,2022
20/12/2022,100,110,669,PONT D.NEUILLY,71442,NON DEFINI,551,2022
20/12/2022,100,110,669,PONT D.NEUILLY,71442,TST,973,2022
20/12/2022,100,110,671,PONT DE SEVRES,70698,?,116,2022
20/12/2022,100,110,671,PONT DE SEVRES,70698,AMETHYSTE,96,2022
20/12/2022,100,110,671,PONT DE SEVRES,70698,AUTRE TITRE,471,2022
20/12/2022,100,110,671,PONT DE SEVRES,70698,FGT,107,2022
20/12/2022,100,110,671,PONT DE SEVRES,70698,IMAGINE R,945,2022
20/12/2022,100,110,671,PONT DE SEVRES,70698,NAVIGO,3218,2022
20/12/2022,100,110,671,PONT DE SEVRES,70698,NAVIGO JOUR,10,2022
20/12/2022,100,110,671,PONT DE SEVRES,70698,NON DEFINI,173,2022
20/12/2022,100,110,671,PONT DE SEVRES,70698,TST,294,2022
20/12/2022,100,110,673,PONT MARIE,71217,?,41,2022
20/12/2022,100,110,673,PONT MARIE,71217,AMETHYSTE,80,2022
20/12/2022,100,110,673,PONT MARIE,71217,AUTRE TITRE,616,2022
20/12/2022,100,110,673,PONT MARIE,71217,FGT,66,2022
20/12/2022,100,110,673,PONT MARIE,71217,IMAGINE R,613,2022
20/12/2022,100,110,673,PONT MARIE,71217,NAVIGO,1666,2022
20/12/2022,100,110,673,PONT MARIE,71217,NAVIGO JOUR,11,2022
20/12/2022,100,110,673,PONT MARIE,71217,NON DEFINI,116,2022
20/12/2022,100,110,673,PONT MARIE,71217,TST,170,2022
20/12/2022,100,110,674,PONT-NEUF,71253,?,40,2022
20/12/2022,100,110,674,PONT-NEUF,71253,AMETHYSTE,76,2022
20/12/2022,100,110,674,PONT-NEUF,71253,AUTRE TITRE,647,2022
20/12/2022,100,110,674,PONT-NEUF,71253,FGT,79,2022
20/12/2022,100,110,674,PONT-NEUF,71253,IMAGINE R,932,2022
20/12/2022,100,110,674,PONT-NEUF,71253,NAVIGO,1922,2022
20/12/2022,100,110,674,PONT-NEUF,71253,NAVIGO JOUR,37,2022
20/12/2022,100,110,674,PONT-NEUF,71253,NON DEFINI,134,2022
20/12/2022,100,110,674,PONT-NEUF,71253,TST,141,2022
20/12/2022,100,110,682,PORTE DAUPHINE,73795,?,166,2022
20/12/2022,100,110,682,PORTE DAUPHINE,73795,AMETHYSTE,136,2022
20/12/2022,100,110,682,PORTE DAUPHINE,73795,AUTRE TITRE,543,2022
20/12/2022,100,110,682,PORTE DAUPHINE,73795,FGT,147,2022
20/12/2022,100,110,682,PORTE DAUPHINE,73795,IMAGINE R,673,2022
20/12/2022,100,110,682,PORTE DAUPHINE,73795,NAVIGO,2759,2022
20/12/2022,100,110,682,PORTE DAUPHINE,73795,NAVIGO JOUR,20,2022
20/12/2022,100,110,682,PORTE DAUPHINE,73795,NON DEFINI,147,2022
20/12/2022,100,110,682,PORTE DAUPHINE,73795,TST,460,2022
20/12/2022,100,110,683,PTE D'AUTEUIL,71169,?,19,2022
20/12/2022,100,110,683,PTE D'AUTEUIL,71169,AMETHYSTE,37,2022
20/12/2022,100,110,683,PTE D'AUTEUIL,71169,AUTRE TITRE,123,2022
20/12/2022,100,110,683,PTE D'AUTEUIL,71169,FGT,39,2022
20/12/2022,100,110,683,PTE D'AUTEUIL,71169,IMAGINE R,157,2022
20/12/2022,100,110,683,PTE D'AUTEUIL,71169,NAVIGO,429,2022
20/12/2022,100,110,683,PTE D'AUTEUIL,71169,NAVIGO JOUR,5,2022
20/12/2022,100,110,683,PTE D'AUTEUIL,71169,NON DEFINI,138,2022
20/12/2022,100,110,683,PTE D'AUTEUIL,71169,TST,51,2022
20/12/2022,100,110,684,PTE D.BAGNOLET,71799,?,242,2022
20/12/2022,100,110,684,PTE D.BAGNOLET,71799,AMETHYSTE,615,2022
20/12/2022,100,110,684,PTE D.BAGNOLET,71799,AUTRE TITRE,988,2022
20/12/2022,100,110,684,PTE D.BAGNOLET,71799,FGT,418,2022
20/12/2022,100,110,684,PTE D.BAGNOLET,71799,IMAGINE R,1583,2022
20/12/2022,100,110,684,PTE D.BAGNOLET,71799,NAVIGO,5435,2022
20/12/2022,100,110,684,PTE D.BAGNOLET,71799,NAVIGO JOUR,15,2022
20/12/2022,100,110,684,PTE D.BAGNOLET,71799,NON DEFINI,434,2022
20/12/2022,100,110,684,PTE D.BAGNOLET,71799,TST,748,2022
20/12/2022,100,110,685,PTE CHAMPERRET,71450,?,127,2022
20/12/2022,100,110,685,PTE CHAMPERRET,71450,AMETHYSTE,211,2022
20/12/2022,100,110,685,PTE CHAMPERRET,71450,AUTRE TITRE,708,2022
20/12/2022,100,110,685,PTE CHAMPERRET,71450,FGT,133,2022
20/12/2022,100,110,685,PTE CHAMPERRET,71450,IMAGINE R,984,2022
20/12/2022,100,110,685,PTE CHAMPERRET,71450,NAVIGO,3087,2022
20/12/2022,100,110,685,PTE CHAMPERRET,71450,NAVIGO JOUR,5,2022
20/12/2022,100,110,685,PTE CHAMPERRET,71450,NON DEFINI,185,2022
20/12/2022,100,110,685,PTE CHAMPERRET,71450,TST,339,2022
20/12/2022,100,110,686,PTE CHARENTON,71579,?,176,2022
20/12/2022,100,110,686,PTE CHARENTON,71579,AMETHYSTE,196,2022
20/12/2022,100,110,686,PTE CHARENTON,71579,AUTRE TITRE,301,2022
20/12/2022,100,110,686,PTE CHARENTON,71579,FGT,224,2022
20/12/2022,100,110,686,PTE CHARENTON,71579,IMAGINE R,921,2022
20/12/2022,100,110,686,PTE CHARENTON,71579,NAVIGO,2775,2022
20/12/2022,100,110,686,PTE CHARENTON,71579,NAVIGO JOUR,10,2022
20/12/2022,100,110,686,PTE CHARENTON,71579,NON DEFINI,124,2022
20/12/2022,100,110,686,PTE CHARENTON,71579,TST,422,2022
20/12/2022,100,110,687,PTE DE CHOISY,70604,?,378,2022
20/12/2022,100,110,687,PTE DE CHOISY,70604,AMETHYSTE,418,2022
20/12/2022,100,110,687,PTE DE CHOISY,70604,AUTRE TITRE,738,2022
20/12/2022,100,110,687,PTE DE CHOISY,70604,FGT,377,2022
20/12/2022,100,110,687,PTE DE CHOISY,70604,IMAGINE R,2083,2022
20/12/2022,100,110,687,PTE DE CHOISY,70604,NAVIGO,4791,2022
20/12/2022,100,110,687,PTE DE CHOISY,70604,NAVIGO JOUR,26,2022
20/12/2022,100,110,687,PTE DE CHOISY,70604,NON DEFINI,199,2022
20/12/2022,100,110,687,PTE DE CHOISY,70604,TST,981,2022
20/12/2022,100,110,689,PTE DE CLICHY,71545,?,541,2022
20/12/2022,100,110,689,PTE DE CLICHY,71545,AMETHYSTE,494,2022
20/12/2022,100,110,689,PTE DE CLICHY,71545,AUTRE TITRE,1103,2022
20/12/2022,100,110,689,PTE DE CLICHY,71545,FGT,696,2022
20/12/2022,100,110,689,PTE DE CLICHY,71545,IMAGINE R,2992,2022
20/12/2022,100,110,689,PTE DE CLICHY,71545,NAVIGO,11339,2022
20/12/2022,100,110,689,PTE DE CLICHY,71545,NAVIGO JOUR,32,2022
20/12/2022,100,110,689,PTE DE CLICHY,71545,NON DEFINI,529,2022
20/12/2022,100,110,689,PTE DE CLICHY,71545,TST,1657,2022
20/12/2022,100,110,690,PORTE D.CLIGN.,72059,?,673,2022
20/12/2022,100,110,690,PORTE D.CLIGN.,72059,AMETHYSTE,560,2022
20/12/2022,100,110,690,PORTE D.CLIGN.,72059,AUTRE TITRE,931,2022
20/12/2022,100,110,690,PORTE D.CLIGN.,72059,FGT,843,2022
20/12/2022,100,110,690,PORTE D.CLIGN.,72059,IMAGINE R,2314,2022
20/12/2022,100,110,690,PORTE D.CLIGN.,72059,NAVIGO,7718,2022
20/12/2022,100,110,690,PORTE D.CLIGN.,72059,NAVIGO JOUR,33,2022
20/12/2022,100,110,690,PORTE D.CLIGN.,72059,NON DEFINI,555,2022
20/12/2022,100,110,690,PORTE D.CLIGN.,72059,TST,2127,2022
20/12/2022,100,110,691,PTE D.CHAPELLE,72064,?,247,2022
20/12/2022,100,110,691,PTE D.CHAPELLE,72064,AMETHYSTE,275,2022
20/12/2022,100,110,691,PTE D.CHAPELLE,72064,AUTRE TITRE,239,2022
20/12/2022,100,110,691,PTE D.CHAPELLE,72064,FGT,446,2022
20/12/2022,100,110,691,PTE D.CHAPELLE,72064,IMAGINE R,998,2022
20/12/2022,100,110,691,PTE D.CHAPELLE,72064,NAVIGO,2987,2022
20/12/2022,100,110,691,PTE D.CHAPELLE,72064,NAVIGO JOUR,5,2022
20/12/2022,100,110,691,PTE D.CHAPELLE,72064,NON DEFINI,196,2022
20/12/2022,100,110,691,PTE D.CHAPELLE,72064,TST,1094,2022
20/12/2022,100,110,692,PTE D.VILLETTE,72430,?,347,2022
20/12/2022,100,110,692,PTE D.VILLETTE,72430,AMETHYSTE,270,2022
20/12/2022,100,110,692,PTE D.VILLETTE,72430,AUTRE TITRE,689,2022
20/12/2022,100,110,692,PTE D.VILLETTE,72430,FGT,451,2022
20/12/2022,100,110,692,PTE D.VILLETTE,72430,IMAGINE R,1493,2022
20/12/2022,100,110,692,PTE D.VILLETTE,72430,NAVIGO,3666,2022
20/12/2022,100,110,692,PTE D.VILLETTE,72430,NAVIGO JOUR,36,2022
20/12/2022,100,110,692,PTE D.VILLETTE,72430,NON DEFINI,269,2022
20/12/2022,100,110,692,PTE D.VILLETTE,72430,TST,1361,2022
20/12/2022,100,110,693,PTE MONTREUIL,71710,?,396,2022
20/12/2022,100,110,693,PTE MONTREUIL,71710,AMETHYSTE,478,2022
20/12/2022,100,110,693,PTE MONTREUIL,71710,AUTRE TITRE,578,2022
20/12/2022,100,110,693,PTE MONTREUIL,71710,FGT,464,2022
20/12/2022,100,110,693,PTE MONTREUIL,71710,IMAGINE R,1336,2022
20/12/2022,100,110,693,PTE MONTREUIL,71710,NAVIGO,4851,2022
20/12/2022,100,110,693,PTE MONTREUIL,71710,NAVIGO JOUR,9,2022
20/12/2022,100,110,693,PTE MONTREUIL,71710,NON DEFINI,203,2022
20/12/2022,100,110,693,PTE MONTREUIL,71710,TST,963,2022
20/12/2022,100,110,694,PTE DE PANTIN,71989,?,294,2022
20/12/2022,100,110,694,PTE DE PANTIN,71989,AMETHYSTE,394,2022
20/12/2022,100,110,694,PTE DE PANTIN,71989,AUTRE TITRE,1261,2022
20/12/2022,100,110,694,PTE DE PANTIN,71989,FGT,424,2022
20/12/2022,100,110,694,PTE DE PANTIN,71989,IMAGINE R,1808,2022
20/12/2022,100,110,694,PTE DE PANTIN,71989,NAVIGO,5596,2022
20/12/2022,100,110,694,PTE DE PANTIN,71989,NAVIGO JOUR,15,2022
20/12/2022,100,110,694,PTE DE PANTIN,71989,NON DEFINI,394,2022
20/12/2022,100,110,694,PTE DE PANTIN,71989,TST,918,2022
20/12/2022,100,110,695,PTE ST-CLOUD,71084,?,259,2022
20/12/2022,100,110,695,PTE ST-CLOUD,71084,AMETHYSTE,389,2022
20/12/2022,100,110,695,PTE ST-CLOUD,71084,AUTRE TITRE,1427,2022
20/12/2022,100,110,695,PTE ST-CLOUD,71084,FGT,256,2022
20/12/2022,100,110,695,PTE ST-CLOUD,71084,IMAGINE R,2350,2022
20/12/2022,100,110,695,PTE ST-CLOUD,71084,NAVIGO,6553,2022
20/12/2022,100,110,695,PTE ST-CLOUD,71084,NAVIGO JOUR,27,2022
20/12/2022,100,110,695,PTE ST-CLOUD,71084,NON DEFINI,460,2022
20/12/2022,100,110,695,PTE ST-CLOUD,71084,TST,664,2022
20/12/2022,100,110,696,PTE D.ST-OUEN,72078,?,127,2022
20/12/2022,100,110,696,PTE D.ST-OUEN,72078,AMETHYSTE,267,2022
20/12/2022,100,110,696,PTE D.ST-OUEN,72078,AUTRE TITRE,293,2022
20/12/2022,100,110,696,PTE D.ST-OUEN,72078,FGT,221,2022
20/12/2022,100,110,696,PTE D.ST-OUEN,72078,IMAGINE R,719,2022
20/12/2022,100,110,696,PTE D.ST-OUEN,72078,NAVIGO,1993,2022
20/12/2022,100,110,696,PTE D.ST-OUEN,72078,NAVIGO JOUR,7,2022
20/12/2022,100,110,696,PTE D.ST-OUEN,72078,NON DEFINI,119,2022
20/12/2022,100,110,696,PTE D.ST-OUEN,72078,TST,441,2022
20/12/2022,100,110,697,PORTE D.LILAS,71889,?,159,2022
20/12/2022,100,110,697,PORTE D.LILAS,71889,AMETHYSTE,277,2022
20/12/2022,100,110,697,PORTE D.LILAS,71889,AUTRE TITRE,762,2022
20/12/2022,100,110,697,PORTE D.LILAS,71889,FGT,296,2022
20/12/2022,100,110,697,PORTE D.LILAS,71889,IMAGINE R,1398,2022
20/12/2022,100,110,697,PORTE D.LILAS,71889,NAVIGO,4698,2022
20/12/2022,100,110,697,PORTE D.LILAS,71889,NAVIGO JOUR,14,2022
20/12/2022,100,110,697,PORTE D.LILAS,71889,NON DEFINI,295,2022
20/12/2022,100,110,697,PORTE D.LILAS,71889,TST,620,2022
20/12/2022,100,110,700,PORTE D.VANVES,71006,?,303,2022
20/12/2022,100,110,700,PORTE D.VANVES,71006,AMETHYSTE,455,2022
20/12/2022,100,110,700,PORTE D.VANVES,71006,AUTRE TITRE,812,2022
20/12/2022,100,110,700,PORTE D.VANVES,71006,FGT,376,2022
20/12/2022,100,110,700,PORTE D.VANVES,71006,IMAGINE R,1933,2022
20/12/2022,100,110,700,PORTE D.VANVES,71006,NAVIGO,6406,2022
20/12/2022,100,110,700,PORTE D.VANVES,71006,NAVIGO JOUR,19,2022
20/12/2022,100,110,700,PORTE D.VANVES,71006,NON DEFINI,284,2022
20/12/2022,100,110,700,PORTE D.VANVES,71006,TST,733,2022
20/12/2022,100,110,701,PORTE D.VERS.,71045,?,132,2022
20/12/2022,100,110,701,PORTE D.VERS.,71045,AMETHYSTE,284,2022
20/12/2022,100,110,701,PORTE D.VERS.,71045,AUTRE TITRE,1176,2022
20/12/2022,100,110,701,PORTE D.VERS.,71045,FGT,217,2022
20/12/2022,100,110,701,PORTE D.VERS.,71045,IMAGINE R,2148,2022
20/12/2022,100,110,701,PORTE D.VERS.,71045,NAVIGO,6012,2022
20/12/2022,100,110,701,PORTE D.VERS.,71045,NAVIGO JOUR,61,2022
20/12/2022,100,110,701,PORTE D.VERS.,71045,NON DEFINI,410,2022
20/12/2022,100,110,701,PORTE D.VERS.,71045,TST,487,2022
20/12/2022,100,110,702,PTE D. VINCENN,71663,?,392,2022
20/12/2022,100,110,702,PTE D. VINCENN,71663,AMETHYSTE,780,2022
20/12/2022,100,110,702,PTE D. VINCENN,71663,AUTRE TITRE,1172,2022
20/12/2022,100,110,702,PTE D. VINCENN,71663,FGT,541,2022
20/12/2022,100,110,702,PTE D. VINCENN,71663,IMAGINE R,2534,2022
20/12/2022,100,110,702,PTE D. VINCENN,71663,NAVIGO,10292,2022
20/12/2022,100,110,702,PTE D. VINCENN,71663,NAVIGO JOUR,25,2022
20/12/2022,100,110,702,PTE D. VINCENN,71663,NON DEFINI,732,2022
20/12/2022,100,110,702,PTE D. VINCENN,71663,TST,1052,2022
20/12/2022,100,110,703,PORTE D'ITALIE,70596,?,99,2022
20/12/2022,100,110,703,PORTE D'ITALIE,70596,AMETHYSTE,175,2022
20/12/2022,100,110,703,PORTE D'ITALIE,70596,AUTRE TITRE,450,2022
20/12/2022,100,110,703,PORTE D'ITALIE,70596,FGT,166,2022
20/12/2022,100,110,703,PORTE D'ITALIE,70596,IMAGINE R,1264,2022
20/12/2022,100,110,703,PORTE D'ITALIE,70596,NAVIGO,2335,2022
20/12/2022,100,110,703,PORTE D'ITALIE,70596,NAVIGO JOUR,28,2022
20/12/2022,100,110,703,PORTE D'ITALIE,70596,NON DEFINI,173,2022
20/12/2022,100,110,703,PORTE D'ITALIE,70596,TST,366,2022
20/12/2022,100,110,704,PORTE D'IVRY,70636,?,167,2022
20/12/2022,100,110,704,PORTE D'IVRY,70636,AMETHYSTE,279,2022
20/12/2022,100,110,704,PORTE D'IVRY,70636,AUTRE TITRE,307,2022
20/12/2022,100,110,704,PORTE D'IVRY,70636,FGT,162,2022
20/12/2022,100,110,704,PORTE D'IVRY,70636,IMAGINE R,844,2022
20/12/2022,100,110,704,PORTE D'IVRY,70636,NAVIGO,2087,2022
20/12/2022,100,110,704,PORTE D'IVRY,70636,NAVIGO JOUR,16,2022
20/12/2022,100,110,704,PORTE D'IVRY,70636,NON DEFINI,129,2022
20/12/2022,100,110,704,PORTE D'IVRY,70636,TST,341,2022
20/12/2022,100,110,705,PORTE DOREE,71591,?,125,2022
20/12/2022,100,110,705,PORTE DOREE,71591,AMETHYSTE,290,2022
20/12/2022,100,110,705,PORTE DOREE,71591,AUTRE TITRE,633,2022
20/12/2022,100,110,705,PORTE DOREE,71591,FGT,209,2022
20/12/2022,100,110,705,PORTE DOREE,71591,IMAGINE R,1089,2022
20/12/2022,100,110,705,PORTE DOREE,71591,NAVIGO,2494,2022
20/12/2022,100,110,705,PORTE DOREE,71591,NAVIGO JOUR,14,2022
20/12/2022,100,110,705,PORTE DOREE,71591,NON DEFINI,164,2022
20/12/2022,100,110,705,PORTE DOREE,71591,TST,286,2022
20/12/2022,100,110,706,PTE D'ORLEANS,70657,?,317,2022
20/12/2022,100,110,706,PTE D'ORLEANS,70657,AMETHYSTE,367,2022
20/12/2022,100,110,706,PTE D'ORLEANS,70657,AUTRE TITRE,928,2022
20/12/2022,100,110,706,PTE D'ORLEANS,70657,FGT,407,2022
20/12/2022,100,110,706,PTE D'ORLEANS,70657,IMAGINE R,2501,2022
20/12/2022,100,110,706,PTE D'ORLEANS,70657,NAVIGO,6891,2022
20/12/2022,100,110,706,PTE D'ORLEANS,70657,NAVIGO JOUR,26,2022
20/12/2022,100,110,706,PTE D'ORLEANS,70657,NON DEFINI,405,2022
20/12/2022,100,110,706,PTE D'ORLEANS,70657,TST,897,2022
20/12/2022,100,110,709,PRE-ST-GERVAIS,71911,?,19,2022
20/12/2022,100,110,709,PRE-ST-GERVAIS,71911,AMETHYSTE,55,2022
20/12/2022,100,110,709,PRE-ST-GERVAIS,71911,AUTRE TITRE,68,2022
20/12/2022,100,110,709,PRE-ST-GERVAIS,71911,FGT,36,2022
20/12/2022,100,110,709,PRE-ST-GERVAIS,71911,IMAGINE R,134,2022
20/12/2022,100,110,709,PRE-ST-GERVAIS,71911,NAVIGO,443,2022
20/12/2022,100,110,709,PRE-ST-GERVAIS,71911,NAVIGO JOUR,5,2022
