NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;DHUMEC;QDHUMEC;PMERM;QPMERM;PMERMIN;QPMERMIN;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;INFRART;QINFRART; UV;QUV;UV_INDICEX;QUV_INDICEX;SIGMA;QSIGMA;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UM;QUM;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE; ECOULEMENTM;QECOULEMENTM;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE; VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;NB300;QNB300;BA300;QBA300;TMERMIN;QTMERMIN;TMERMAX;QTMERMAX
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231103;;;990.0;1;986.8;1;119;9;383;9;;;;;;;;;;;21;9;71;1;1326;9;95;1;1836;9;86;1;0;9;1186;9;9.4;9;0.7;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231104;;;978.1;1;971.5;1;109;9;385;9;;;;;;;;;;;19;9;61;1;1250;9;96;1;916;9;86;1;0;9;1039;9;10.9;9;1.3;9;1.9;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231105;;;988.0;1;971.1;1;173;9;563;9;;;;;;;;;;;30;9;58;1;1252;9;92;1;107;9;79;1;0;9;938;9;10.6;9;2.0;9;2.4;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231106;;;1006.0;1;1001.7;1;262;9;706;9;;;;;;;;;;;46;9;60;1;1242;9;93;1;322;9;84;1;0;9;1001;9;10.5;9;1.4;9;1.8;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231107;;;1014.7;1;1010.4;1;387;9;802;9;;;;;;;;;;;69;9;59;1;1419;9;91;1;1;9;79;1;0;9;838;9;9.5;9;1.3;9;1.8;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231108;;;1013.0;1;1006.0;1;11;9;312;9;;;;;;;;;;;2;9;74;1;1330;9;94;1;210;9;85;1;0;9;1073;9;10.5;9;1.1;9;1.4;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231109;;;1004.5;1;1002.2;1;114;9;387;9;;;;;;;;;;;20;9;76;1;1401;9;94;1;203;9;86;1;0;9;1369;9;10.4;9;0.8;9;1.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231110;;;1002.2;1;998.3;1;255;9;530;9;;;;;;;;;;;46;9;67;1;1155;9;89;1;250;9;82;1;0;9;1173;9;9.4;9;1.2;9;1.6;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231111;;;1009.3;1;1005.8;1;95;9;435;9;;;;;;;;;;;17;9;66;1;1251;9;96;1;2026;9;87;1;0;9;1192;9;9.5;9;0.9;9;1.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231112;;;1006.5;1;1003.4;1;10;9;173;9;;;;;;;;;;;2;9;84;1;2149;9;98;1;1201;9;94;1;0;9;1440;9;11.6;9;0.5;9;0.8;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231113;;;1007.9;1;1004.8;1;13;9;161;9;;;;;;;;;;;2;9;76;1;1631;9;97;1;346;9;88;1;0;9;1216;9;14.5;9;0.9;9;1.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231114;;;1011.9;1;1007.3;1;42;9;180;9;;;;;;;;;;;8;9;67;1;1722;9;90;1;1128;9;82;1;0;9;1024;9;11.8;9;1.3;9;1.8;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231115;;;1021.0;1;1017.2;1;285;9;570;9;;;;;;;;;;;53;9;68;1;1225;9;96;1;2307;9;84;1;0;9;1108;9;10.7;9;1.4;9;1.8;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231116;;;1012.2;1;1002.2;1;0;9;96;9;;;;;;;;;;;0;9;84;1;2056;9;98;1;1238;9;94;1;0;9;1440;9;10.8;9;0.4;9;0.6;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231117;;;1023.2;1;1020.7;1;299;9;561;9;;;;;;;;;;;56;9;69;1;1448;9;92;1;417;9;86;1;0;9;1172;9;9.8;9;0.9;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231118;;;1019.4;1;1015.6;1;0;9;67;9;;;;;;;;;;;0;9;92;1;1;9;97;1;1522;9;94;1;0;9;1440;9;12.6;9;0.4;9;0.8;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231119;;;1016.8;1;1015.5;1;274;9;540;9;;;;;;;;;;;52;9;60;1;1233;9;93;1;2;9;81;1;0;9;877;9;12.1;9;1.5;9;2.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231120;;;1014.0;1;1011.0;1;108;9;348;9;;;;;;;;;;;21;9;67;1;1136;9;92;1;1743;9;83;1;0;9;1064;9;10.8;9;1.2;9;1.6;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231121;;;1019.3;1;1013.8;1;8;9;171;9;;;;;;;;;;;2;9;82;1;1531;9;96;1;703;9;89;1;0;9;1440;9;11.6;9;0.7;9;0.9;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231122;;;1030.2;1;1025.6;1;416;9;636;9;;;;;;;;;;;80;9;52;1;1322;9;86;1;139;9;73;1;0;9;589;9;7.7;9;1.3;9;1.4;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231123;;;1027.6;1;1023.2;1;0;9;172;9;;;;;;;;;;;0;9;76;1;15;9;93;1;957;9;84;1;0;9;1260;9;10.8;9;0.4;9;0.9;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231124;;;1019.7;1;1017.3;1;10;9;200;9;;;;;;;;;;;2;9;54;1;1743;9;90;1;48;9;72;1;0;9;521;9;8.5;9;1.7;9;1.9;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231125;;;1020.6;1;1019.5;1;326;9;509;9;;;;;;;;;;;63;9;55;1;1431;9;84;1;753;9;71;1;0;9;234;9;6.4;9;1.3;9;1.8;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231126;;;1018.8;1;1013.6;1;118;9;370;9;;;;;;;;;;;23;9;64;1;1324;9;89;1;654;9;78;1;0;9;548;9;6.5;9;0.7;9;1.2;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231127;;;1002.9;1;997.3;1;0;9;66;9;;;;;;;;;;;0;9;76;1;205;9;95;1;649;9;90;1;0;9;1309;9;8.8;9;0.5;9;0.7;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231128;;;1008.1;1;1000.7;1;221;9;453;9;;;;;;;;;;;43;9;63;1;1350;9;91;1;2327;9;79;1;0;9;711;9;7.2;9;1.0;9;1.2;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231129;;;1005.9;1;1002.1;1;380;9;517;9;;;;;;;;;;;75;9;62;1;1412;9;93;1;421;9;84;1;0;9;992;9;7.6;9;0.8;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231130;;;1000.1;1;997.9;1;102;9;355;9;;;;;;;;;;;20;9;61;1;1346;9;94;1;301;9;81;1;0;9;906;9;6.9;9;0.8;9;1.0;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231201;;;1005.2;1;1001.7;1;1;9;97;9;;;;;;;;;;;0;9;66;1;2318;9;88;1;203;9;80;1;0;9;865;9;6.0;9;0.7;9;0.8;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231202;;;1016.8;1;1009.5;1;369;9;556;9;;;;;;;;;;;74;9;52;1;1348;9;83;1;648;9;71;1;0;9;279;9;4.5;9;1.0;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231203;;;1018.5;1;1010.9;1;65;9;263;9;;;;;;;;;;;13;9;54;1;2335;9;85;1;126;9;70;1;0;9;421;9;4.7;9;1.0;9;1.5;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231204;;;1001.2;1;996.1;1;5;9;139;9;;;;;;;;;;;1;9;54;1;22;9;96;1;1821;9;86;1;0;9;1164;9;8.6;9;0.3;9;0.8;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231205;;;1007.9;1;1000.3;1;79;9;170;9;;;;;;;;;;;16;9;71;1;1429;9;91;1;620;9;85;1;0;9;1238;9;8.8;9;0.8;9;1.2;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231206;;;1018.5;1;1014.7;1;270;9;436;9;;;;;;;;;;;55;9;66;1;1402;9;95;1;2202;9;85;1;0;9;1103;9;7.9;9;0.8;9;0.9;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231207;;;1012.8;1;1005.0;1;18;9;168;9;;;;;;;;;;;4;9;77;1;1529;9;96;1;2244;9;88;1;0;9;1178;9;7.5;9;0.8;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231208;;;1010.9;1;1005.9;1;89;9;264;9;;;;;;;;;;;18;9;78;1;1613;9;97;1;53;9;92;1;0;9;1417;9;10.1;9;0.4;9;0.5;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231209;;;1005.8;1;997.2;1;0;9;115;9;;;;;;;;;;;0;9;69;1;1740;9;97;1;1117;9;88;1;0;9;985;9;10.6;9;0.8;9;1.2;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231210;;;1010.9;1;1006.4;1;33;9;208;9;;;;;;;;;;;7;9;74;1;1;9;97;1;2203;9;87;1;0;9;1247;9;11.1;9;0.9;9;1.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231211;;;1009.6;1;1006.6;1;29;9;279;9;;;;;;;;;;;6;9;72;1;1203;9;96;1;2350;9;86;1;0;9;1157;9;11.4;9;1.0;9;1.5;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231212;;;1004.2;1;1000.2;1;44;9;194;9;;;;;;;;;;;9;9;81;1;1719;9;97;1;200;9;91;1;0;9;1440;9;12.4;9;0.5;9;1.0;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231213;;;1002.7;1;998.5;1;24;9;160;9;;;;;;;;;;;5;9;80;1;1948;9;95;1;514;9;88;1;0;9;1440;9;10.0;9;0.6;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231214;;;1023.0;1;1011.3;1;12;9;176;9;;;;;;;;;;;2;9;68;1;1232;9;94;1;2359;9;82;1;0;9;832;9;8.9;9;0.9;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231215;;;1037.5;1;1030.8;1;14;9;238;9;;;;;;;;;;;3;9;66;1;1459;9;95;1;110;9;81;1;0;9;771;9;9.5;9;0.9;9;1.0;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231216;;;1042.7;1;1041.4;1;394;9;495;9;;;;;;;;;;;81;9;57;1;1225;9;94;1;2258;9;78;1;0;9;563;9;7.7;9;1.1;9;1.2;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231217;;;1039.2;1;1037.2;1;262;9;442;9;;;;;;;;;;;54;9;81;1;1412;9;98;1;721;9;94;1;0;9;1440;9;7.0;9;0.2;9;0.6;9;;;;;0;9;0;9;0;9;1;9;;;;;;;;;;;;;;;0;9;1;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231218;;;1035.6;1;1032.3;1;0;9;107;9;;;;;;;;;;;0;9;90;1;1203;9;98;1;22;9;94;1;0;9;1440;9;6.6;9;0.4;9;0.6;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231219;;;1025.6;1;1020.3;1;0;9;158;9;;;;;;;;;;;0;9;67;1;1332;9;95;1;11;9;90;1;0;9;1431;9;8.9;9;0.2;9;0.4;9;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;0;9;1;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231220;;;1022.8;1;1017.9;1;178;9;304;9;;;;;;;;;;;37;9;76;1;1150;9;91;1;1;9;83;1;0;9;1185;9;9.1;9;0.8;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231221;;;1013.7;1;1011.0;1;0;9;72;9;;;;;;;;;;;0;9;69;1;2138;9;93;1;418;9;84;1;0;9;1108;9;11.1;9;0.9;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231222;;;1017.5;1;1015.0;1;0;9;105;9;;;;;;;;;;;0;9;68;1;52;9;92;1;818;9;82;1;0;9;903;9;10.4;9;1.1;9;1.5;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231223;;;1020.0;1;1019.0;1;0;9;156;9;;;;;;;;;;;0;9;69;1;1734;9;88;1;53;9;78;1;0;9;443;9;10.0;9;1.3;9;1.7;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231224;;;1016.6;1;1015.0;1;82;9;244;9;;;;;;;;;;;17;9;71;1;1416;9;84;1;755;9;77;1;0;9;252;9;10.2;9;1.4;9;1.8;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231225;;;1016.1;1;1015.5;1;0;9;184;9;;;;;;;;;;;0;9;68;1;2344;9;91;1;1043;9;80;1;0;9;1076;9;11.1;9;1.3;9;1.6;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231226;;;1019.5;1;1015.9;1;0;9;116;9;;;;;;;;;;;0;9;67;1;49;9;95;1;1831;9;86;1;0;9;1085;9;11.1;9;0.7;9;1.0;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231227;;;1016.3;1;1012.7;1;176;9;348;9;;;;;;;;;;;36;9;45;1;1535;9;92;1;1;9;73;1;0;9;620;9;8.7;9;1.5;9;1.9;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231228;;;1017.1;1;1016.2;1;31;9;218;9;;;;;;;;;;;6;9;76;1;1408;9;91;1;635;9;84;1;0;9;1176;9;10.5;9;1.0;9;1.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231229;;;1015.8;1;1014.5;1;21;9;225;9;;;;;;;;;;;4;9;78;1;1138;9;92;1;2205;9;85;1;0;9;1328;9;10.7;9;0.9;9;1.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231230;;;1013.4;1;1004.0;1;47;9;156;9;;;;;;;;;;;10;9;79;1;1626;9;97;1;833;9;89;1;0;9;1432;9;10.3;9;0.5;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20231231;;;1002.3;1;997.8;1;287;9;447;9;;;;;;;;;;;59;9;55;1;1254;9;85;1;46;9;74;1;0;9;427;9;8.6;9;1.9;9;2.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240101;;;1009.1;1;1003.2;1;152;9;350;9;;;;;;;;;;;31;9;70;1;1248;9;94;1;2135;9;81;1;0;9;785;9;9.0;9;1.1;9;1.6;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240102;;;998.2;1;993.8;1;0;9;51;9;;;;;;;;;;;0;9;76;1;2355;9;93;1;13;9;88;1;0;9;1324;9;11.5;9;0.7;9;0.9;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240103;;;1000.3;1;997.4;1;151;9;259;9;;;;;;;;;;;31;9;73;1;1747;9;90;1;348;9;81;1;0;9;788;9;10.4;9;1.5;9;2.0;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240104;;;1005.9;1;1001.0;1;131;9;256;9;;;;;;;;;;;27;9;77;1;310;9;89;1;832;9;83;1;0;9;1101;9;9.9;9;0.9;9;1.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240105;;;1004.9;1;1001.0;1;276;9;417;9;;;;;;;;;;;56;9;65;1;133;9;87;1;752;9;79;1;0;9;728;9;8.2;9;1.1;9;1.5;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240106;;;1014.0;1;1008.7;1;15;9;214;9;;;;;;;;;;;3;9;68;1;1144;9;91;1;1904;9;80;1;0;9;894;9;7.5;9;1.1;9;1.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240107;;;1021.9;1;1018.0;1;0;9;95;9;;;;;;;;;;;0;9;69;1;2333;9;86;1;1809;9;79;1;0;9;710;9;6.1;9;1.0;9;1.1;9;;;;;1;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240108;;;1027.2;1;1026.1;1;5;9;135;9;;;;;;;;;;;1;9;62;1;1011;9;90;1;2252;9;72;1;0;9;258;9;4.2;9;0.9;9;1.0;9;;;;;2;9;0;9;1;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240109;;;1026.6;1;1025.7;1;19;9;219;9;;;;;;;;;;;4;9;60;1;1347;9;82;1;1;9;71;1;0;9;25;9;3.8;9;0.9;9;1.0;9;;;;;2;9;1;9;1;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240110;;;1026.2;1;1024.9;1;187;9;373;9;;;;;;;;;;;37;9;60;1;1148;9;79;1;18;9;69;1;0;9;0;9;4.1;9;0.8;9;1.0;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240111;;;1031.9;1;1028.2;1;456;9;579;9;;;;;;;;;;;91;9;58;1;1412;9;84;1;2356;9;69;1;0;9;21;9;4.2;9;1.2;9;1.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240112;;;1033.2;1;1031.8;1;0;9;127;9;;;;;;;;;;;0;9;74;1;1224;9;92;1;2027;9;84;1;0;9;1119;9;5.9;9;0.5;9;0.5;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240113;;;1026.6;1;1021.4;1;0;9;88;9;;;;;;;;;;;0;9;87;1;1810;9;95;1;616;9;91;1;0;9;1440;9;5.2;9;0.2;9;0.3;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240114;;;1015.4;1;1011.7;1;37;9;228;9;;;;;;;;;;;7;9;80;1;1323;9;91;1;353;9;87;1;0;9;1440;9;4.8;9;0.5;9;0.6;9;;;;;0;9;0;9;1;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240115;;;1011.6;1;1009.0;1;290;9;521;9;;;;;;;;;;;57;9;43;1;1504;9;91;1;506;9;71;1;0;9;565;9;5.0;9;1.0;9;1.2;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240116;;;1009.8;1;1001.2;1;342;9;585;9;;;;;;;;;;;67;9;49;1;1237;9;88;1;516;9;73;1;0;9;600;9;4.3;9;0.8;9;1.1;9;;;;;0;9;0;9;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240117;;;990.1;1;984.4;1;0;9;37;9;;;;;;;;;;;0;9;77;1;1;9;98;1;1112;9;95;1;0;9;1400;9;6.7;9;0.3;9;0.5;9;;;;;0;9;0;9;1;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240118;;;1005.3;1;991.1;1;401;9;606;9;;;;;;;;;;;78;9;69;1;1604;9;97;1;1;9;84;1;0;9;719;9;5.5;9;0.7;9;0.8;9;;;;;1;9;1;9;1;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75114001;PARIS-MONTSOURIS;48.821667;2.337833;75;20240119;;;1024.7;1;1018.3;1;461;9;644;9;;;;;;;;;;;89;9;58;1;1257;9;93;1;1755;9;84;1;0;9;1144;9;5.1;9;0.8;9;0.8;9;;;;;1;9;0;9;;;;;;;;;;;;;;;;;;;;;1;9;;;;;;;;;;
